Company Name,RIC,RIC1(ticker),delisted MM,delisted YY,ISIN,CUSIP,SEDOL
Auto Indemnity Common Stock,EEG.L^F95,EEG,6,1995,,,
Equator Exploration Ord Shs,EEL.L^C09,EEL,3,2009,GB0031098303,,
Eastern Group Common Stock,EEL.L^A96,EEL,1,1996,GB0001212579,,
East German Investment Trust PLC Common Stock,EGI.L^K01,EGI,11,2001,QQ0031967359,,
Electrical Geodesics Ord Shs,EGI.L^G17,EGI,7,2017,,,
Eagles PLC Common Stock,EGL.L^K99,EGL,11,1999,PLPEKAS00017,,
Ecofin Global Utilities and Infrastructure Trust PLC,EGL.L,EGL,0,0,GB00BD37ZH08,,BD37ZH0
Energis Common Stock,EGS.L^I02,EGS,9,2002,,,
eg solutions Ord Shs,EGS.L^K17,EGS,11,2017,GB00B4R32X65,,
Eircom Common Stock,EIR.L^L01,EIR,12,2001,GB0008319872,,
Eircom Group Ord Shs,EIR.L^H06,EIR,8,2006,,,
Eastman Kodak Ord Shs,EKq.L^A00,EKq,1,2000,GB0000691641,,
Eastman Kodak Ord Shs,EKq.L^K07,EKq,11,2007,JP3190000004,,
Eland Oil & Gas Ord Shs,ELA.L^L19,ELA,12,2019,US4851703029,485170302,
Elan Ord Shs,ELA.L^A01,ELA,1,2001,GB00BZ1B7619,,
Electronic Data Processing Ord Shs,ELDA.L^H18,ELDA,8,2018,,,
Eldridge Pope Common Stock,ELDA.L^K04,ELDA,11,2004,PLKRCHM00015,,
Eurodis Electron Ord Shs,ELEL.L^I93,ELEL,9,1993,,,
Elephant Loans Ord Shs,ELEL.L^J08,ELEL,10,2008,KYG3730C1078,,
Elan Ord Shs,ELN.L^L91,ELN,12,1991,GB0001849040,,
Elan Ord Shs,ELN.L^H09,ELN,8,2009,,,
Euroland Plus Smaller Co's PLC Common Stock,ELP.L^I99,ELP,9,1999,,,
Elixir Energy Ord Shs,ELP.L^C09,ELP,3,2009,GB00BNXGTY25,,
Relx Ord Shs,ELSNq.L^E04,ELSNq,5,2004,,,
Relx Ord Shs,ELSNq.L^J98,ELSNq,10,1998,GB00B1FC5247,,
Electrolux Ord Shs Class B,ELUXbq.L^J98,ELUXbq,10,1998,US0382131045,038213104,
Electrolux Ord Shs Class B,ELUXbq.L^K07,ELUXbq,11,2007,GB0007981128,,
EL Oro Closed Fund,ELX.L^G19,ELX,7,2019,,,
El Oro and Expl Ord Shs,ELX.L^C09,ELX,3,2009,GB0004682661,,
EMC Ord Shs,EMCq.L^A00,EMCq,1,2000,GB0000957380,,
EMC Ord Shs,EMCq.L^K07,EMCq,11,2007,SE0000113250,,
Man Group PLC,EMG.L,EMG,0,0,GB0008475088,,0847508
Europa Minerals Common Stock,EMG.L^F94,EMG,6,1994,,,
Emperor Mines Ord Shs,EMP.L^D97,EMP,4,1997,BMG1741D1149,,
Empire Inter Ord Shs,EMP.L^L06,EMP,12,2006,IE00B0PR8X46,,
Enron Corp Common Stock,ENEq.L^L02,ENEq,12,2002,GB00BNCBFH30,,
Enron Corp Common Stock,ENEq.L^A00,ENEq,1,2000,GB00BGM0JL38,,
ENI Ord Shs,ENIq.L^J98,ENIq,10,1998,GB0031428682,,
ENI Ord Shs,ENIq.L^K07,ENIq,11,2007,GB00B1VZK334,,
Ennstone Ord Shs,ENN.L^C09,ENN,3,2009,GB00B4XS5145,,
Ennemix PLC Common Stock,ENN.L^K96,ENN,11,1996,GB00B03N3N97,,
Entain PLC,ENT.L,ENT,0,0,GB0003463287,,0346328
Edinburgh New Tiger Trust PLC Common Stock,ENT.L^B01,ENT,2,2001,US1491231015,149123101,
Enova Systems Ord Shs,ENVx.L^G07,ENVx,7,2007,,,
Enova Systems RegS Ord Shs,ENVx.L^A15,ENVx,1,2015,GB00B0639X89,,
Enterprise Cap Common Stock,EPC.L^I05,EPC,9,2005,,,
Exeter Preferred Capital Investment Trust PLC Common Stock,EPC.L^C01,EPC,3,2001,NO0003025538,,
European Monthly Income Trust Ord Shs,EPM.L^C06,EPM,3,2006,,,
Epic Group Common Stock,EPM.L^L98,EPM,12,1998,US0798601029,079860102,
XCL Ord Shs,EPO.L^G94,EPO,7,1994,,,
Earthport Ord Shs,EPO.L^F19,EPO,6,2019,,,
E Rnd Gld & Urm Common Stock,ERGO.L^H96,ERGO,8,1996,,,
Ergomed PLC,ERGO.L,ERGO,0,0,LU1072616219,,BMTRW10
Ericsson Ord Shs Class B,ERICq.L^K07,ERICq,11,2007,CH0012255151,,
Ericsson Ord Shs Class B,ERICq.L^L98,ERICq,12,1998,GB00B00K9243,,
Ericsson Ord Shs Class B,ERICq.L^J98,ERICq,10,1998,PLFAMUR00012,,
Electronic Arts Ord Shs,ERTSq.L^A00,ERTSq,1,2000,GB0002273935,,
Electronic Arts Ord Shs,ERTSq.L^K07,ERTSq,11,2007,JE00B8L30R08,,
Exeter Smaller Companies Income Fund Ord Shs,ESC.L^H05,ESC,8,2005,,,
European Smaller Companies PLC Common Stock,ESC.L^F99,ESC,6,1999,,,
Esporta Common Stock,ESP.L^I02,ESP,9,2002,,,
Empiric Student Property PLC,ESP.L,ESP,0,0,GB00BLDRH360,,BLDRH36
Eastern European Ord Shs,ESTx.L^G11,ESTx,7,2011,,,
Blackrock Emerging Europe Ord Shs,ESTx.L^G13,ESTx,7,2013,,,
ESV Ord Shs,ESVq.L^J06,ESVq,10,2006,DE0007664005,,
Euronet Worldwide Ord Shs,ESVq.L^D99,ESVq,4,1999,GB0034207356,,
Euro Technology Common Stock,ETC.L^B00,ETC,2,2000,GB00B4RWQL93,,
Establishment Investment Trust Ord Shs,ETC.L^G19,ETC,7,2019,,,
Enterprise Inns Common Stock,ETIn.L^F02,ETIn,6,2002,,,
Enterprise Inns Common Stock,ETIn.L^F97,ETIn,6,1997,,,
Bene Io Ord Shs,ETM.L^H01,ETM,8,2001,,,
Etam PLC Common Stock,ETM.L^D98,ETM,4,1998,CA1476642055,147664205,
Eaton Ord Shs,ETNq.L^A00,ETNq,1,2000,GB00BKP36R26,,
Eaton Ord Shs,ETNq.L^B04,ETNq,2,2004,US1567791009,156779100,
Enterprise Oil Common Stock,ETP.L^F02,ETP,6,2002,,,
Eneraqua Technologies PLC,ETP.L,ETP,0,0,GB00BLH42507,,BLH4250
TNU Ord Shs,EUTLq.L^G07,EUTLq,7,2007,,,
TNU Ord Shs,EUTLq.L^F98,EUTLq,6,1998,,,
European Warrant Fund Inc Common Stock,EUW.L^A96,EUW,1,1996,GB00B1L30825,,
Europower PLC Common Stock,EUW.L^F02,EUW,6,2002,,,
Evolution Group Ord Shs,EVG.L^L11,EVG,12,2011,NL0000375616,,
Evgen Pharma PLC,EVG.L,EVG,0,0,GG00BTC2K735,,BTC2K73
Exeter Enhanced Income Fund LTD Common Stock,EXEe.L^E00,EXEe,5,2000,,,
Exeter Enhanced Income Fund LTD Common Stock,EXEe.L^G99,EXEe,7,1999,,,
Exeter Equity Gwth Ord Shs,EXF.L^L06,EXF,12,2006,GB0004352935,,
Essex Furniture Common Stock,EXF.L^G99,EXF,7,1999,,,
Expamet Common Stock,EXIL.L^I93,EXIL,9,1993,,,
Exillon Energy Ord Shs,EXIL.L^L20,EXIL,12,2020,GB0004529805,,
Exel Common Stock,EXL.L^F00,EXL,6,2000,,,
Exel Ord Shs,EXL.L^L05,EXL,12,2005,GB0030806672,,
MWB Group Holdings Ord Shs,EXL.L^G97,EXL,7,1997,,,
Fusion Antibodies PLC,FAB.L,FAB,0,0,GB00BZ0X8W18,,BZ0X8W1
Falcon Asset Ord Shs When Issued,FAB.L^D06,FAB,4,2006,GB00B06Y3848,,
Fabian Romania Ord Shs,FAB.L^D09,FAB,4,2009,JE00B3CX4509,,
JPMorgan Asia Growth & Income Plc,FAI.L^B02,FAI,2,2002,GB0030842495,,
FAI Insurances Common Stock,FAI.L^B95,FAI,2,1995,GB00B0WMLP51,,
Far Ord Shs,FAR.L^D97,FAR,4,1997,GB0001970218,,
Farsight Ord Shs,FAR.L^C07,FAR,3,2007,JE00BDD9B891,,
FibreGen Ord Shs,FBG.L^H08,FBG,8,2008,,,
Fosters Group Ord Shs,FBG.L^C97,FBG,3,1997,,,
Fomento De Construcciones Y Contratas Ord Shs,FCCq.L^K07,FCCq,11,2007,GB00B4MW8K78,,
Fomento De Construcciones Y Contratas Ord Shs,FCCq.L^L97,FCCq,12,1997,QQ0031775471,,
First Choice Hol Common Stock,FCDn.L^K95,FCDn,11,1995,GB00B23DMC53,,
First Choice Hol Common Stock,FCDn.L^G98,FCDn,7,1998,,,
FDM Group (Holdings) PLC,FDM.L,FDM,0,0,GB00BLWDVR75,,BLWDVR7
Ford Motor Ord Shs,FDM.L^F11,FDM,6,2011,,,
Forum Energy Ord Shs,FEP.L^F15,FEP,6,2015,,,
JPMorgan Mid Capital Investment Trust PLC,FEP.L^K01,FEP,11,2001,DE000A169SD9,,
Fairfield Ent Common Stock,FFD.L^C00,FFD,3,2000,GB00B0MKQ219,,
Arena Leisure Ord Shs,FFD.L^G97,FFD,7,1997,,,
Queensborough Common Stock,FGH.L^K94,FGH,11,1994,GB0000208826,,
Fairground Ord Shs,FGH.L^L06,FGH,12,2006,US0968921041,096892104,
JPMorgan Fleming Technology Trust PLC Common Stock,FGI.L^J00,FGI,10,2000,,,
JPMF Managed Inc Common Stock,FGI.L^L02,FGI,12,2002,,,
Framlington H&I Common Stock,FHI.L^J02,FHI,10,2002,FI0009011571,,
Fairhaven Intl Common Stock,FHI.L^C95,FHI,3,1995,FR0000125460,,
Stellantis Ord Shs,FIAq.L^J98,FIAq,10,1998,CA64156L1013,64156L101,
Stellantis Ord Shs,FIAq.L^K07,FIAq,11,2007,USU704941066,,
Fish Plc Common Stock,FIH.L^A03,FIH,1,2003,,,
FIH Group PLC,FIH.L,FIH,0,0,GB0031775819,,3177581
Fitch-RS PLC Common Stock,FIH.L^F99,FIH,6,1999,,,
Panmure Gordon and Company Ord Shs,FIP.L^L97,FIP,12,1997,GB0000435999,,
Fusion Ip Ord Shs,FIP.L^C14,FIP,3,2014,GB00B01JDL79,,
Finelist Group Common Stock,FLG.L^F00,FLG,6,2000,,,
Friends Life Group Ord Shs,FLG.L^D15,FLG,4,2015,GB0002347358,,
Flightstore Group Ord Shs,FLG.L^F07,FLG,6,2007,,,
Flextech Common Stock,FLXT.L^E00,FLXT,5,2000,,,
Flexpoint Sensor Systems Ord Shs,FLXT.L^D01,FLXT,4,2001,,,
Storedale PLC Common Stock,FMG.L^H97,FMG,8,1997,,,
JPMorgan Elect Managed Growth Ord Shs,FMG.L^L02,FMG,12,2002,GB0008876673,,
JPMorgan Fleming Income & Growth Investment Trust PLC Common Stock,FMICx.L^D00,FMICx,4,2000,LU0238421142,,
JPMorgan Fleming Income & Growth Investment Trust Cap Ord Shs,FMICx.L^E02,FMICx,5,2002,,,
Fine Decor PLC Common Stock,FND.L^A96,FND,1,1996,,,
Finders Resources Ord Shs,FND.L^A11,FND,1,2011,GB0006739527,,
Alternative Invest Strategies Ord Shs,FNS.L^C00,FNS,3,2000,GB0004395637,,
Finsaga Ord Shs,FNS.L^G08,FNS,7,2008,,,
CT UK Capital And Income Ord Shs,FPP.L^A03,FPP,1,2003,US0537741052,053774105,
Fragrant Prosperity Holdings Ltd,FPP.L,FPP,0,0,GB00BYT18307,,BYT1830
Coe Group Ord Shs,FRE.L^B99,FRE,2,1999,CA1559051026,155905102,
Freeserve Common Stock,FRE.L^C01,FRE,3,2001,US1572101053,157210105,
Freeman Group Ord Shs,FRE.L^D94,FRE,4,1994,GB00B01YXY55,,
Cobham Ord Shs,FRG.L^K94,FRG,11,1994,CA73755L1076,73755L107,
Flare Group PLC Common Stock,FRG.L^G01,FRG,7,2001,,,
Firering Strategic Minerals Plc,FRG.L,FRG,0,0,GB00BLB5BF24,,BLB5BF2
GNE Group Ord Shs,FRM.L^A94,FRM,1,1994,GB00B06HB123,,
Formation Group Ord Shs,FRM.L^A17,FRM,1,2017,GB00BKY6BP58,,
French Property Trust PLC Common Stock,FRP.L^G01,FRP,7,2001,,,
FRP Advisory Group PLC,FRP.L,FRP,0,0,GB00BPJHV584,,BPJHV58
Base Group Ord Shs,FRR.L^K00,FRR,11,2000,GB0001456333,,
Frontera Resources Ord Shs,FRR.L^A19,FRR,1,2019,GB0009580027,,
Foresight Sustainable Forestry Company PLC,FSF.L,FSF,0,0,GB00BN2TR932,,BN2TR93
Family Shari'ah Fund Ord Shs,FSF.L^E12,FSF,5,2012,,,
Albert Fisher Ord Shs,FSH.L^G02,FSH,7,2002,,,
FishWorks Ord Shs,FSH.L^B09,FSH,2,2009,GG00B284YC77,,
Foresight Enterprise VCT PLC,FTF.L,FTF,0,0,GB00B44W9L31,,B44W9L3
Fitness First Common Stock,FTF.L^G03,FTF,7,2003,,,
Save Group PLC Common Stock,FTG.L^F97,FTG,6,1997,,,
Apace Media Ord Shs,FTG.L^C10,FTG,3,2010,GB0007502197,,
Full Circle Inds Common Stock,FUI.L^J99,FUI,10,1999,PLPMPOL00031,,
Artilium Ord Shs,FUI.L^F00,FUI,6,2000,,,
JPMorgan US Smaller Co. Inv Tst PLC,FUS.L^E02,FUS,5,2002,,,
F and C UK Select Trust Ord Shs,FUS.L^F11,FUS,6,2011,,,
Forward Group Common Stock,FWD.L^E97,FWD,5,1997,,,
Forward Partners Group PLC,FWD.L,FWD,0,0,GB00BK1VJS23,,BK1VJS2
GCP Asst Backd Income Fund Ord C Shs,GABIGc.L^H17,GABIGc,8,2017,,,
Gcp Asset Backed Income Fund C Ord Shs,GABIGc.L^D18,GABIGc,4,2018,US2546871060,254687106,
Natwest Enterprise Trust PLC Common Stock,GAE.L^L97,GAE,12,1997,JP3596200000,,
American Endeavour Fund Common Stock,GAE.L^F95,GAE,6,1995,,,
Gameplay Common Stock,GAM.L^B03,GAM,2,2003,GB00B10R9Z51,,
Gartmore Amer Common Stock,GAM.L^D95,GAM,4,1995,GB00B0Z6YX31,,
Assicurazioni Generali Ord Shs,GASIq.L^G98,GASIq,7,1998,,,
Assicurazioni Generali Ord Shs,GASIq.L^K07,GASIq,11,2007,DK0061539921,,
Gartmore Amer Common Stock,GASL.L^I93,GASL,9,1993,,,
Gasol Ord Shs,GASL.L^G14,GASL,7,2014,,,
Abf Investments Ord Shs,GB0055947.L^F97,GB0055947,6,1997,,,
AB FOODS 0.0LS,GB0055947.L^D02,GB0055947,4,2002,GB0008924895,,
Abf Investments Ord Shs,GB0055969.L^J02,GB0055969,10,2002,,,
Abf Investments Ord Shs,GB0055969.L^F97,GB0055969,6,1997,,,
AB FOODS Ord Shs,GB0055969.L^A00,GB0055969,1,2000,GB0007222184,,
BAMPTON Ord Shs,GB0073723.L^F97,GB0073723,6,1997,,,
BAMPTON Ord shs,GB0073723.L^D02,GB0073723,4,2002,GB0002856705,,
BARING CHRS ORD,GB0083766.L^D97,GB0083766,4,1997,GB00BZ6CSD33,,
Baring Chrysalis Ord Shs,GB0083766.L^G02,GB0083766,7,2002,,,
Blue Circle Inds Common Stock,GB0106050.L^F97,GB0106050,6,1997,,,
BLUE CIRCLE 0.0LS,GB0106050.L^K00,GB0106050,11,2000,GB00B02H4395,,
Kvaerner E&C Holdings Ord Shs,GB0148029.L^J02,GB0148029,10,2002,GB00B3BNNC14,,
Kvaerner E&C Holdings Ord Shs,GB0148029.L^F97,GB0148029,6,1997,,,
BROWN (JOHN) 0.0LS,GB0148029.L^K99,GB0148029,11,1999,US6306081075,,
Kvaerner E&C Ord Shs,GB0148085.L^F97,GB0148085,6,1997,,,
BROWN (JOHN) 0.0LS,GB0148085.L^K99,GB0148085,11,1999,,,
Kvaerner E&C Ord Shs,GB0148085.L^J02,GB0148085,10,2002,PLBPRMT00011,,
Burndene Inv Common Stock,GB0155784.L^J02,GB0155784,10,2002,PLWLINF00012,,
Burndene Ord Shs,GB0155784.L^D02,GB0155784,4,2002,,,
Burndene Inv Common Stock,GB0155784.L^F97,GB0155784,6,1997,,,
CESC Ord Shs,GB0162869.L^H96,GB0162869,8,1996,,,
CESC Class Q Ord Shs,GB0162869.L^F03,GB0162869,6,2003,,,
Canadian Overseas Packaging Ord Shs,GB0170602.L^H96,GB0170602,8,1996,,,
Canadian Overseas Ord Shs,GB0170602.L^G02,GB0170602,7,2002,,,
Charlwood Alliance Hldgs  7 1/2% Uns Ln Stk 50P,GB0188025.L^I08,GB0188025,9,2008,,,
Charlwood Alliance Hldgs  7 1/2% Uns Ln Stk 50P,GB0188025.L^D14,GB0188025,4,2014,GB0004946926,,
Charlwood Alliance Holding Ord Shs,GB0188025.L^D02,GB0188025,4,2002,DE0005072300,,
Charlwood Alliance Hldgs  7 1/2% Uns Ln Stk 50P,GB0188025.L^F97,GB0188025,6,1997,,,
Charlwood Alliance Hldgs  7 1/2% Uns Ln Stk 50P,GB0188025.L^J02,GB0188025,10,2002,PLFOTA000014,,
CHURCHBURY EST Ord Shs,GB0196062.L^F97,GB0196062,6,1997,,,
CHURCHBURY EST Ord SHS,GB0196062.L^A00,GB0196062,1,2000,,,
Coats Patons Common Stock,GB0206701.L^F97,GB0206701,6,1997,,,
Coats Patons Ord Shs,GB0206701.L^D02,GB0206701,4,2002,DE0005350003,,
Coats Patons Common Stock,GB0206701.L^J02,GB0206701,10,2002,GB00B3CFTC82,,
Coats Patons Ord Shs,GB0206723.L^L99,GB0206723,12,1999,US6703461052,670346105,
Coats Patons Common Stock,GB0206723.L^J02,GB0206723,10,2002,MXP191191339,,
Coats Patons Common Stock,GB0206723.L^F97,GB0206723,6,1997,,,
CONS.BULTFONTN.,GB0216506.L^H02,GB0216506,8,2002,,,
Consol Bultfont Common Stock,GB0216506.L^L96,GB0216506,12,1996,CH0014424524,,
DEBENHAMS Ord shs,GB0260428.L^H02,GB0260428,8,2002,,,
Debenhams Direct Ord Shs,GB0260428.L^J99,GB0260428,10,1999,GB0000725043,,
DEBENHAMS Ord shs,GB0260428.L^F97,GB0260428,6,1997,,,
Debenhams Ord,GB0260440.L^F97,GB0260440,6,1997,,,
DEBENHAMS Ord Shs,GB0260440.L^J99,GB0260440,10,1999,GB0007302556,,
Debenhams Ord,GB0260440.L^H02,GB0260440,8,2002,,,
Durban Development Ord Shs,GB0288271.L^G02,GB0288271,7,2002,,,
DURBAN ROODEPOOR Ord Shs,GB0288271.L^C02,GB0288271,3,2002,,,
Eldridge Pope Ord Shs,GB0308005.L^F97,GB0308005,6,1997,,,
Eldridge Ord Shs,GB0308005.L^I08,GB0308005,9,2008,,,
Eldridge Pope Ord Shs,GB0308005.L^D02,GB0308005,4,2002,GB00BYX5K657,,
ELDRIDGE POPE Ord Shs,GB0308102.L^F97,GB0308102,6,1997,,,
Eldridge Pope Ord Shs,GB0308102.L^I08,GB0308102,9,2008,,,
ELDRIDGE POPE Ord Shs,GB0308102.L^D02,GB0308102,4,2002,GB0031801367,,
FREE STATE DEV,GB0351311.L^G02,GB0351311,7,2002,,,
Free State Development Ord Shs,GB0351311.L^C02,GB0351311,3,2002,GB0031438616,,
Genbel Ord Shs,GB0363521.L^G02,GB0363521,7,2002,,,
Genbel Common Stock,GB0363521.L^J99,GB0363521,10,1999,GB0002716800,,
Genfinance Ord Shs,GB0366821.L^D02,GB0366821,4,2002,GB00B06T9D69,,
Genfinance Ord Shs,GB0366821.L^F97,GB0366821,6,1997,,,
Genfinance 11.49% Loan Stock,GB0366821.L^I08,GB0366821,9,2008,,,
Genfinance 11.49% Loan Stock,GB0366821.L^J02,GB0366821,10,2002,GB0008815176,,
GENFINANCE Ord Shs,GB0366854.L^F97,GB0366854,6,1997,,,
GENFINANCE Ord shs,GB0366854.L^H00,GB0366854,8,2000,,,
Genfinance Ord Shs,GB0366865.L^D02,GB0366865,4,2002,GB0007360158,,
Genfinance Ord Shs,GB0366865.L^F97,GB0366865,6,1997,,,
ABERDEEN PREFERR Ord shs,GB0376756.L^D02,GB0376756,4,2002,GB0008691718,,
Aberdeen Preferred Income Trust Ord Shs,GB0376756.L^C08,GB0376756,3,2008,GB00B14VJG46,,
GREENALLS Ord Shs,GB0386960.L^I99,GB0386960,9,1999,,,
GREENALLS GROUP Ord shs,GB0386960.L^F97,GB0386960,6,1997,,,
THE GREENALLS GROUP Ord Shs,GB0386982.L^F97,GB0386982,6,1997,,,
THE GREENALLS GROUP Ord Shs,GB0386982.L^I99,GB0386982,9,1999,,,
Harmony Gold Mining Ord Shs,GB0410568.L^G02,GB0410568,7,2002,,,
HARMONY GOLD MIN Ord Shs,GB0410568.L^C02,GB0410568,3,2002,GB0004574025,,
Marylebone W B Common Stock,GB0431826.L^K04,GB0431826,11,2004,GB0006793706,,
Marylebone W B Common Stock,GB0431826.L^I02,GB0431826,9,2002,,,
Bank Ire Common Stock,GB0432647.L^G05,GB0432647,7,2005,,,
BANK OF IRELAND Ord shs,GB0432647.L^L98,GB0432647,12,1998,GB00BYVQML99,,
Aberdeen Latin American Investment Trust PLC Common Stock,GB0441740.L^K04,GB0441740,11,2004,BMG4587L1090,,
Aberdeen Latin American Investment Trust PLC Common Stock,GB0441740.L^I02,GB0441740,9,2002,,,
Tongaat Hulett Ord Shs,GB0443508.L^G02,GB0443508,7,2002,,,
TONGAAT-HULETT Ord shs,GB0443508.L^C02,GB0443508,3,2002,GB0033551382,,
IMI 0.0LS,GB0457974.L^G01,GB0457974,7,2001,,,
IMI ORD Shs,GB0457974.L^F97,GB0457974,6,1997,,,
Ireland Ord Shs,GB0461737.L^I08,GB0461737,9,2008,,,
IRELAND STK,GB0461737.L^D02,GB0461737,4,2002,GB00B44VMB16,,
TR Organisation Ord Shs,GB0464899.L^C02,GB0464899,3,2002,US2091151041,209115104,
Thomson Corp Ord Shs,GB0464899.L^G02,GB0464899,7,2002,,,
Jardine Strategic Holdings Ord Shs,GB0474081.L^H96,GB0474081,8,1996,,,
Jardine Strategic Holdings Ord Shs,GB0474081.L^K03,GB0474081,11,2003,ES0110944172,,
KUALA LUMPUR KEP Ord Shs,GB0497583.L^C02,GB0497583,3,2002,GB0003115424,,
Kuala Lumpur Kepong Ord Shs,GB0497583.L^G02,GB0497583,7,2002,,,
Lazard Select Common Stock,GB0508935.L^F03,GB0508935,6,2003,,,
Lazard Select Common Stock,GB0508935.L^L99,GB0508935,12,1999,GB0004190715,,
MEPC Ord Shs,GB0549901.L^K96,GB0549901,11,1996,MXP495351266,,
MEPC Ord Shs,GB0549901.L^J99,GB0549901,10,1999,NL0000388809,,
National Australia Bank Ord Shs,GB0624604.L^G02,GB0624604,7,2002,,,
Natl Aust Bank Common Stock,GB0624604.L^C02,GB0624604,3,2002,GB0003237855,,
New Wits Common Stock,GB0633611.L^H96,GB0633611,8,1996,,,
New Wits Common Stock,GB0633611.L^I02,GB0633611,9,2002,,,
Home Group 2019 Ord Shs,GB0644196.L^I05,GB0644196,9,2005,,,
Home Group 2019 Ord Shs,GB0644196.L^I08,GB0644196,9,2008,,,
Rolinco NV Common Stock,GB0747404.L^H96,GB0747404,8,1996,,,
Rolinco NV Common Stock,GB0747404.L^F03,GB0747404,6,2003,,,
J Sainsbury 8 Irrd Uns Ln Ord Shs,GB0767628.L^I08,GB0767628,9,2008,,,
SAINSBURY Ord Shs,GB0767628.L^D02,GB0767628,4,2002,GB0002990686,,
J Sainsbury 8 Irrd Uns Ln Ord Shs,GB0767628.L^J02,GB0767628,10,2002,PLACTIN00018,,
Schroders Ord Shs,GB0790419.L^C02,GB0790419,3,2002,GB00B1LGBT91,,
Schroder Korea Fund PLC Common Stock,GB0790419.L^F03,GB0790419,6,2003,,,
SIMMER & JACK Ord shs,GB0809003.L^H96,GB0809003,8,1996,,,
SIMMER & JACK,GB0809003.L^G02,GB0809003,7,2002,,,
WH Smith 5.125% Ord Shs,GB0817642.L^I08,GB0817642,9,2008,,,
WH SMITH 0.0LS,GB0817642.L^D02,GB0817642,4,2002,,,
WH Smith 5.125% Ord Shs,GB0817642.L^J02,GB0817642,10,2002,US12541W2098,12541W209,
WH Smith 5.125% Ord Shs,GB0817642.L^L96,GB0817642,12,1996,GB0008176421,,
Stilfontein Gold Mining Ord Shs,GB0849708.L^G02,GB0849708,7,2002,,,
STILFONTEIN GOLD Ord shs,GB0849708.L^C02,GB0849708,3,2002,AU000000ERA9,,
TAIPEI FD.UTSRG,GB0870452.L^G02,GB0870452,7,2002,,,
TAIPEI 0.0UN,GB0870452.L^I96,GB0870452,9,1996,,,
TATE & LYLE Ord Shs,GB0875532.L^D02,GB0875532,4,2002,CA29267S1056,29267S105,
Tate & Lyle Common Stock,GB0875532.L^J02,GB0875532,10,2002,PLWRWCK00013,,
Tate & Lyle Common Stock,GB0875532.L^F97,GB0875532,6,1997,,,
TATE & LYLE 0.0LS,GB0875554.L^D02,GB0875554,4,2002,GB0001787257,,
Tate & Lyle Common Stock,GB0875554.L^J02,GB0875554,10,2002,FR0000120644,,
Tate & Lyle Common Stock,GB0875554.L^F97,GB0875554,6,1997,,,
Tesco Ord Shs,GB0884680.L^J02,GB0884680,10,2002,CH0012138605,,
Tesco Ord Shs,GB0884680.L^G06,GB0884680,7,2006,,,
Tesco Ord Shs,GB0884680.L^F97,GB0884680,6,1997,,,
TESCO Ord shs,GB0884680.L^D02,GB0884680,4,2002,GB00BCZTGS57,,
THAILAND INTL Ord Shs,GB0885821.L^F97,GB0885821,6,1997,,,
Thailand International Fund Ord Shs,GB0885821.L^G02,GB0885821,7,2002,,,
Thornton Ornt In Common Stock,GB0889812.L^F97,GB0889812,6,1997,,,
Dresdner RCM Common Stock,GB0889812.L^G04,GB0889812,7,2004,,,
Tiger Brands Ord Shs,GB0891215.L^C02,GB0891215,3,2002,GB0003185211,,
Tiger Brands Ord Shs,GB0891215.L^G02,GB0891215,7,2002,,,
TRANS DEV 0.0LS,GB0899822.L^D02,GB0899822,4,2002,GB0006110158,,
TDG Class A Ord Shs,GB0899822.L^I08,GB0899822,9,2008,,,
TDG Class A Ord Shs,GB0899822.L^J02,GB0899822,10,2002,PLNOVTS00018,,
TDG Class A Ord Shs,GB0899822.L^F97,GB0899822,6,1997,,,
TRAFALGAR HOUSE 0.0LS,GB0900780.L^K99,GB0900780,11,1999,GB0008874637,,
KVAERNER 10Q%06,GB0900780.L^J02,GB0900780,10,2002,NL0000335578,,
TRAFALGAR HOUSE 0.0LS,GB0900780.L^F97,GB0900780,6,1997,,,
TH Global ORD Shs,GB0900887.L^F97,GB0900887,6,1997,,,
TRAFALGAR HOUSE Ord Shs,GB0900887.L^I99,GB0900887,9,1999,,,
Kvaerner ASA Common Stock,GB0900962.L^I02,GB0900962,9,2002,,,
Kvaerner ASA Common Stock,GB0900962.L^J96,GB0900962,10,1996,,,
TRAFALGAR HOUSE 0.0LS,GB0900962.L^J99,GB0900962,10,1999,PLNRTHC00014,,
TRANS DEV Ord Shs,GB0902021.L^K99,GB0902021,11,1999,GB0002909082,,
Transdev Ord Shs,GB0902021.L^F97,GB0902021,6,1997,,,
Vogels Common Stock,GB0930583.L^I02,GB0930583,9,2002,,,
Vogelstruisbult Metal Holdings Ord Shs,GB0930583.L^C02,GB0930583,3,2002,AU000000EOG3,,
Alcan Ord Shs,GB2013200.L^L94,GB2013200,12,1994,GB0003110581,,
ALCAN INC.NPV,GB2013200.L^G02,GB2013200,7,2002,,,
Howmet Aerospace Ord Shs,GB2021805.L^L94,GB2021805,12,1994,GB0009891655,,
Howmet Aerospace Ord Shs,GB2021805.L^F03,GB2021805,6,2003,,,
Beam Ord Shs,GB2024774.L^H02,GB2024774,8,2002,,,
Beam Ord Shs,GB2024774=L^F03,GB2024774,6,2003,,,
Verizon Communications Ord Shs,GB2090571.L^L94,GB2090571,12,1994,GB00B414YQ26,,
Verizon Communications Ord Shs,GB2090571.L^G02,GB2090571,7,2002,,,
